"Category","Required","Present","Missing","RecommendedFormat","RecommendedSize","Notes"
"Portraits.Executives","24","7","17","png","1024x1024","6 execs x 4 emotions (neutral, happy, angry, stressed)"
"Portraits.Staff","12","0","12","png","512x512","6 staff x 2 emotions"
"Portraits.Stakeholders","12","0","12","png","512x512","board, media, public (12 total)"
"Portraits.Crisis","16","0","16","png","512x512","protesters, whistleblowers, rivals"
"Scenes.Backgrounds","9","7","2","png","1920x1080","office day/evening/night, press room, war room, street protest, tv studio, crisis variants"
"UI.Icons","40","12","28","png","128x128","resources, statuses, actions, severity"
"UI.FramesCards","12","0","12","png","1024x1536 (cards)","card frames by rarity + event banners"
"Brand.Logos","2","2","0","png/svg","1024x1024","studio + game"
"Cards.Events","50","0","50","png","512x512","card thumbnails"
"Fonts","4","6","0","ttf/otf","TMP assets","heading/body/numeric/fallback"
"Audio.Music","3","1","2","ogg","128-160kbps","menu, gameplay, crisis"
"Audio.SFX","25","23","2","wav/ogg","short","ui, cards, stingers"
"Video.Cinematics","10","0","10","webm","720p max for WebGL","opening (1), stingers (3), meme overlays (6)"
